geometry,crossroad_count,road_length,shop_count,residential_area,commercial_area,industrial_area,start_count,end_count
"POLYGON ((121.6125856477421 31.33283242069435, 121.6125856477421 31.34050516659284, 121.603602494901 31.34050516659284, 121.603602494901 31.33283242069435, 121.6125856477421 31.33283242069435))",0,25528.03395,0,215505.6947,0.0,226048.9228,1,3
"POLYGON ((121.6125856477421 31.34050516659284, 121.6125856477421 31.34817728682128, 121.603602494901 31.34817728682128, 121.603602494901 31.34050516659284, 121.6125856477421 31.34050516659284))",0,18196.40042,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.34817728682128, 121.6125856477421 31.35584878129317, 121.603602494901 31.35584878129317, 121.603602494901 31.34817728682128, 121.6125856477421 31.34817728682128))",0,0.0,0,0.0,0.0,223364.6898,1,1
"POLYGON ((121.6125856477421 31.35584878129317, 121.6125856477421 31.36351964992201, 121.603602494901 31.36351964992201, 121.603602494901 31.35584878129317, 121.6125856477421 31.35584878129317))",0,0.0,0,0.0,0.0,52613.2954,1,1
"POLYGON ((121.6125856477421 31.36351964992201, 121.6125856477421 31.37118989262137, 121.603602494901 31.37118989262137, 121.603602494901 31.36351964992201, 121.6125856477421 31.36351964992201))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.37118989262137, 121.6125856477421 31.37885950930489, 121.603602494901 31.37885950930489, 121.603602494901 31.37118989262137, 121.6125856477421 31.37118989262137))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.37885950930489, 121.6125856477421 31.38652849988624, 121.603602494901 31.38652849988624, 121.603602494901 31.37885950930489, 121.6125856477421 31.37885950930489))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.38652849988624, 121.6125856477421 31.39419686427913, 121.603602494901 31.39419686427913, 121.603602494901 31.38652849988624, 121.6125856477421 31.38652849988624))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.39419686427913, 121.6125856477421 31.40186460239737, 121.603602494901 31.40186460239737, 121.603602494901 31.39419686427913, 121.6125856477421 31.39419686427913))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.40186460239737, 121.6125856477421 31.40953171415478, 121.603602494901 31.40953171415478, 121.603602494901 31.40186460239737, 121.6125856477421 31.40186460239737))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.40953171415478, 121.6125856477421 31.41719819946523, 121.603602494901 31.41719819946523, 121.603602494901 31.40953171415478, 121.6125856477421 31.40953171415478))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.41719819946523, 121.6125856477421 31.42486405824267, 121.603602494901 31.42486405824267, 121.603602494901 31.41719819946523, 121.6125856477421 31.41719819946523))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.42486405824267, 121.6125856477421 31.43252929040109, 121.603602494901 31.43252929040109, 121.603602494901 31.42486405824267, 121.6125856477421 31.42486405824267))",0,6972.20287,0,34310.54408,0.0,47245.33718,1,1
"POLYGON ((121.6125856477421 31.43252929040109, 121.6125856477421 31.44019389585451, 121.603602494901 31.44019389585451, 121.603602494901 31.43252929040109, 121.6125856477421 31.43252929040109))",0,2565.929719,0,140121.7944,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.44019389585451, 121.6125856477421 31.44785787451704, 121.603602494901 31.44785787451704, 121.603602494901 31.44019389585451, 121.6125856477421 31.44019389585451))",0,3684.923672,0,23856.44873,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.44785787451704, 121.6125856477421 31.45552122630282, 121.603602494901 31.45552122630282, 121.603602494901 31.44785787451704, 121.6125856477421 31.44785787451704))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.45552122630282, 121.6125856477421 31.46318395112604, 121.603602494901 31.46318395112604, 121.603602494901 31.45552122630282, 121.6125856477421 31.45552122630282))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.46318395112604, 121.6125856477421 31.47084604890096, 121.603602494901 31.47084604890096, 121.603602494901 31.46318395112604, 121.6125856477421 31.46318395112604))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.47084604890096, 121.6125856477421 31.47850751954186, 121.603602494901 31.47850751954186, 121.603602494901 31.47084604890096, 121.6125856477421 31.47084604890096))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.47850751954186, 121.6125856477421 31.4861683629631, 121.603602494901 31.4861683629631, 121.603602494901 31.47850751954186, 121.6125856477421 31.47850751954186))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6125856477421 31.4861683629631, 121.6125856477421 31.49382857907909, 121.603602494901 31.49382857907909, 121.603602494901 31.4861683629631, 121.6125856477421 31.4861683629631))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 30.98691269999999, 121.6215688005833 30.99461351064697, 121.6125856477421 30.99461351064697, 121.6125856477421 30.98691269999999, 121.6215688005833 30.98691269999999))",0,64399.2795,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 30.99461351064697, 121.6215688005833 31.00231369957163, 121.6125856477421 31.00231369957163, 121.6125856477421 30.99461351064697, 121.6215688005833 30.99461351064697))",0,55282.67659,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.00231369957163, 121.6215688005833 31.01001326668513, 121.6125856477421 31.01001326668513, 121.6125856477421 31.00231369957163, 121.6215688005833 31.00231369957163))",0,54753.82873,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.01001326668513, 121.6215688005833 31.01771221189863, 121.6125856477421 31.01771221189863, 121.6125856477421 31.01001326668513, 121.6215688005833 31.01001326668513))",0,54753.82873,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.01771221189863, 121.6215688005833 31.02541053512337, 121.6125856477421 31.02541053512337, 121.6125856477421 31.01771221189863, 121.6215688005833 31.01771221189863))",0,54753.82873,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.02541053512337, 121.6215688005833 31.03310823627063, 121.6125856477421 31.03310823627063, 121.6125856477421 31.02541053512337, 121.6215688005833 31.02541053512337))",0,62332.1639,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.03310823627063, 121.6215688005833 31.04080531525175, 121.6125856477421 31.04080531525175, 121.6125856477421 31.03310823627063, 121.6215688005833 31.03310823627063))",0,56803.30622,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.04080531525175, 121.6215688005833 31.04850177197812, 121.6125856477421 31.04850177197812, 121.6125856477421 31.04080531525175, 121.6215688005833 31.04080531525175))",0,63821.63925,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.04850177197812, 121.6215688005833 31.05619760636117, 121.6125856477421 31.05619760636117, 121.6125856477421 31.04850177197812, 121.6215688005833 31.04850177197812))",0,61842.63026,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.05619760636117, 121.6215688005833 31.0638928183124, 121.6125856477421 31.0638928183124, 121.6125856477421 31.05619760636117, 121.6215688005833 31.05619760636117))",0,57583.65914,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.0638928183124, 121.6215688005833 31.07158740774336, 121.6125856477421 31.07158740774336, 121.6125856477421 31.0638928183124, 121.6215688005833 31.0638928183124))",0,7840.159875,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.07158740774336, 121.6215688005833 31.07928137456562, 121.6125856477421 31.07928137456562, 121.6125856477421 31.07158740774336, 121.6215688005833 31.07158740774336))",0,0.0,0,0.0,0.0,308914.1472,1,1
"POLYGON ((121.6215688005833 31.07928137456562, 121.6215688005833 31.08697471869087, 121.6125856477421 31.08697471869087, 121.6125856477421 31.07928137456562, 121.6215688005833 31.07928137456562))",0,1714.631407,0,0.0,0.0,151209.405,1,1
"POLYGON ((121.6215688005833 31.08697471869087, 121.6215688005833 31.09466744003078, 121.6125856477421 31.09466744003078, 121.6125856477421 31.08697471869087, 121.6215688005833 31.08697471869087))",0,8685.32973,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.09466744003078, 121.6215688005833 31.10235953849711, 121.6125856477421 31.10235953849711, 121.6125856477421 31.09466744003078, 121.6215688005833 31.09466744003078))",2,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.10235953849711, 121.6215688005833 31.11005101400166, 121.6125856477421 31.11005101400166, 121.6125856477421 31.10235953849711, 121.6215688005833 31.10235953849711))",0,4855.027759,0,0.0,6388.568486,0.0,1,1
"POLYGON ((121.6215688005833 31.11005101400166, 121.6215688005833 31.1177418664563, 121.6125856477421 31.1177418664563, 121.6125856477421 31.11005101400166, 121.6215688005833 31.11005101400166))",0,3585.707297,0,104410.5164,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.1177418664563, 121.6215688005833 31.12543209577293, 121.6125856477421 31.12543209577293, 121.6125856477421 31.1177418664563, 121.6215688005833 31.1177418664563))",0,5179.649354,0,0.0,0.0,210784.1609,1,1
"POLYGON ((121.6215688005833 31.12543209577293, 121.6215688005833 31.13312170186351, 121.6125856477421 31.13312170186351, 121.6125856477421 31.12543209577293, 121.6215688005833 31.12543209577293))",5,5520.51854,1,0.0,0.0,218213.2157,5,3
"POLYGON ((121.6215688005833 31.13312170186351, 121.6215688005833 31.14081068464005, 121.6125856477421 31.14081068464005, 121.6125856477421 31.13312170186351, 121.6215688005833 31.13312170186351))",0,5382.395062,2,0.0,0.0,535999.9854,2,1
"POLYGON ((121.6215688005833 31.14081068464005, 121.6215688005833 31.14849904401462, 121.6125856477421 31.14849904401462, 121.6125856477421 31.14081068464005, 121.6215688005833 31.14081068464005))",0,1629.970301,5,146777.5082,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.14849904401462, 121.6215688005833 31.15618677989934, 121.6125856477421 31.15618677989934, 121.6125856477421 31.14849904401462, 121.6215688005833 31.14849904401462))",0,20201.30382,0,0.0,1849.011134,41517.68779,1,2
"POLYGON ((121.6215688005833 31.15618677989934, 121.6215688005833 31.16387389220637, 121.6125856477421 31.16387389220637, 121.6125856477421 31.15618677989934, 121.6215688005833 31.15618677989934))",0,21664.99378,0,21924.09223,24771.33495,114961.8303,1,1
"POLYGON ((121.6215688005833 31.16387389220637, 121.6215688005833 31.17156038084794, 121.6125856477421 31.17156038084794, 121.6125856477421 31.16387389220637, 121.6215688005833 31.16387389220637))",0,21031.50561,0,122972.7962,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.17156038084794, 121.6215688005833 31.17924624573631, 121.6125856477421 31.17924624573631, 121.6125856477421 31.17156038084794, 121.6215688005833 31.17156038084794))",0,16855.54301,0,312872.9243,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.17924624573631, 121.6215688005833 31.18693148678382, 121.6125856477421 31.18693148678382, 121.6125856477421 31.17924624573631, 121.6215688005833 31.17924624573631))",4,21418.73157,0,5394.079196,59333.00866,0.0,1,1
"POLYGON ((121.6215688005833 31.18693148678382, 121.6215688005833 31.19461610390284, 121.6125856477421 31.19461610390284, 121.6125856477421 31.18693148678382, 121.6215688005833 31.18693148678382))",0,11531.88109,0,0.0,174358.4415,108.0165617,2,2
"POLYGON ((121.6215688005833 31.19461610390284, 121.6215688005833 31.2023000970058, 121.6125856477421 31.2023000970058, 121.6125856477421 31.19461610390284, 121.6215688005833 31.19461610390284))",6,24039.97744,0,58919.96656,28287.08405,0.0,7,5
"POLYGON ((121.6215688005833 31.2023000970058, 121.6215688005833 31.20998346600517, 121.6125856477421 31.20998346600517, 121.6125856477421 31.2023000970058, 121.6215688005833 31.2023000970058))",4,22553.39441,7,418789.9038,130.2842686,0.0,1,4
"POLYGON ((121.6215688005833 31.20998346600517, 121.6215688005833 31.21766621081351, 121.6125856477421 31.21766621081351, 121.6125856477421 31.20998346600517, 121.6215688005833 31.20998346600517))",0,18129.3391,0,347586.6708,3585.97516,0.0,16,22
"POLYGON ((121.6215688005833 31.21766621081351, 121.6215688005833 31.22534833134338, 121.6125856477421 31.22534833134338, 121.6125856477421 31.21766621081351, 121.6215688005833 31.21766621081351))",10,53703.5083,0,147344.2232,0.0,0.0,2,1
"POLYGON ((121.6215688005833 31.22534833134338, 121.6215688005833 31.23302982750743, 121.6125856477421 31.23302982750743, 121.6125856477421 31.22534833134338, 121.6215688005833 31.22534833134338))",1,30302.54798,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.23302982750743, 121.6215688005833 31.24071069921833, 121.6125856477421 31.24071069921833, 121.6125856477421 31.23302982750743, 121.6215688005833 31.23302982750743))",0,27986.17161,0,92522.47318,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.24071069921833, 121.6215688005833 31.24839094638885, 121.6125856477421 31.24839094638885, 121.6125856477421 31.24071069921833, 121.6215688005833 31.24071069921833))",0,28529.65398,0,2207.60605,140718.4468,241606.5465,1,1
"POLYGON ((121.6215688005833 31.24839094638885, 121.6215688005833 31.25607056893175, 121.6125856477421 31.25607056893175, 121.6125856477421 31.24839094638885, 121.6215688005833 31.24839094638885))",0,19113.94559,0,0.0,9231.615724,385579.6603,6,8
"POLYGON ((121.6215688005833 31.25607056893175, 121.6215688005833 31.26374956675991, 121.6125856477421 31.26374956675991, 121.6125856477421 31.25607056893175, 121.6215688005833 31.25607056893175))",0,28882.95499,0,0.0,289280.5639,41051.33524,12,5
"POLYGON ((121.6215688005833 31.26374956675991, 121.6215688005833 31.27142793978621, 121.6125856477421 31.27142793978621, 121.6125856477421 31.26374956675991, 121.6215688005833 31.26374956675991))",0,39207.27426,0,0.0,97941.22104,161987.8083,5,9
"POLYGON ((121.6215688005833 31.27142793978621, 121.6215688005833 31.27910568792358, 121.6125856477421 31.27910568792358, 121.6125856477421 31.27142793978621, 121.6215688005833 31.27142793978621))",0,4824.380648,0,0.0,0.0,908442.64,3,10
"POLYGON ((121.6215688005833 31.27910568792358, 121.6215688005833 31.28678281108505, 121.6125856477421 31.28678281108505, 121.6125856477421 31.27910568792358, 121.6215688005833 31.27910568792358))",0,11079.88506,0,336806.6783,0.0,333288.6774,3,2
"POLYGON ((121.6215688005833 31.28678281108505, 121.6215688005833 31.29445930918367, 121.6125856477421 31.29445930918367, 121.6125856477421 31.28678281108505, 121.6215688005833 31.28678281108505))",0,4145.627574,0,668657.686,0.0,0.0,1,4
"POLYGON ((121.6215688005833 31.29445930918367, 121.6215688005833 31.30213518213253, 121.6125856477421 31.30213518213253, 121.6125856477421 31.29445930918367, 121.6215688005833 31.29445930918367))",8,13696.78394,1,126851.9489,0.0,0.0,6,1
"POLYGON ((121.6215688005833 31.30213518213253, 121.6215688005833 31.3098104298448, 121.6125856477421 31.3098104298448, 121.6125856477421 31.30213518213253, 121.6215688005833 31.30213518213253))",2,22019.18696,5,0.0,0.0,613479.4246,1,1
"POLYGON ((121.6215688005833 31.3098104298448, 121.6215688005833 31.31748505223367, 121.6125856477421 31.31748505223367, 121.6125856477421 31.3098104298448, 121.6215688005833 31.3098104298448))",5,4761.699967,0,0.0,0.0,1122553.936,1,2
"POLYGON ((121.6215688005833 31.31748505223367, 121.6215688005833 31.32515904921241, 121.6125856477421 31.32515904921241, 121.6125856477421 31.31748505223367, 121.6215688005833 31.31748505223367))",5,11806.96578,0,73184.0561,0.0,664182.6253,1,1
"POLYGON ((121.6215688005833 31.32515904921241, 121.6215688005833 31.33283242069435, 121.6125856477421 31.33283242069435, 121.6125856477421 31.32515904921241, 121.6215688005833 31.32515904921241))",0,15829.8851,0,290324.1494,0.0,55927.35311,2,2
"POLYGON ((121.6215688005833 31.33283242069435, 121.6215688005833 31.34050516659284, 121.6125856477421 31.34050516659284, 121.6125856477421 31.33283242069435, 121.6215688005833 31.33283242069435))",0,14390.6779,0,106085.1247,0.0,116654.0116,1,1
"POLYGON ((121.6215688005833 31.34050516659284, 121.6215688005833 31.34817728682128, 121.6125856477421 31.34817728682128, 121.6125856477421 31.34050516659284, 121.6215688005833 31.34050516659284))",0,2921.153486,0,2468.133667,0.0,58392.58951,1,1
"POLYGON ((121.6215688005833 31.34817728682128, 121.6215688005833 31.35584878129317, 121.6125856477421 31.35584878129317, 121.6125856477421 31.34817728682128, 121.6215688005833 31.34817728682128))",0,1745.445919,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.35584878129317, 121.6215688005833 31.36351964992201, 121.6125856477421 31.36351964992201, 121.6125856477421 31.35584878129317, 121.6215688005833 31.35584878129317))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.36351964992201, 121.6215688005833 31.37118989262137, 121.6125856477421 31.37118989262137, 121.6125856477421 31.36351964992201, 121.6215688005833 31.36351964992201))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.37118989262137, 121.6215688005833 31.37885950930489, 121.6125856477421 31.37885950930489, 121.6125856477421 31.37118989262137, 121.6215688005833 31.37118989262137))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.37885950930489, 121.6215688005833 31.38652849988624, 121.6125856477421 31.38652849988624, 121.6125856477421 31.37885950930489, 121.6215688005833 31.37885950930489))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.38652849988624, 121.6215688005833 31.39419686427913, 121.6125856477421 31.39419686427913, 121.6125856477421 31.38652849988624, 121.6215688005833 31.38652849988624))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.39419686427913, 121.6215688005833 31.40186460239737, 121.6125856477421 31.40186460239737, 121.6125856477421 31.39419686427913, 121.6215688005833 31.39419686427913))",0,0.0,0,0.0,0.0,0.0,1,1
"POLYGON ((121.6215688005833 31.40186460239737, 121.6215688005833 31.40953171415478, 121.6125856477421 31.40953171415478, 121.6125856477421 31.40186460239737, 121.6215688005833 31.40186460239737))",0,0.0,0,0.0,0.0,0.0,1,1
